number,type,title,author,author_type,author_association,state,created_at,closed_at,updated_at,age_hours_to_close,closed_within_10m,comments,labels,html_url,first_close_actor,first_close_at,first_close_seconds_after_create,auto_closed_by_github_actions_within_10m,first_reopen_after_first_close_actor,first_reopen_after_first_close_at,reopened_after_auto_close,first_close_after_reopen_actor,first_close_after_reopen_at,reclosed_after_auto_reopen,state_event_sequence,accepted_by_reopen_or_main_reference,acted_on_by_main_reference,acted_on_without_reopen,main_commit_refs,merged_pr_refs,acceptance_sources
4601,issue,certain gpt models throw unsupported errors when used through codex subscription,mattiacerutti,User,CONTRIBUTOR,closed,2026-05-17T00:22:38Z,2026-05-17T00:30:56Z,2026-05-17T00:31:07Z,0.138,yes,3,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4601,github-actions[bot],2026-05-17T00:22:47Z,9,yes,badlogic,2026-05-17T00:30:37Z,yes,badlogic,2026-05-17T00:30:57Z,yes,closed:github-actions[bot]:2026-05-17T00:22:47Z|reopened:badlogic:2026-05-17T00:30:37Z|closed:badlogic:2026-05-17T00:30:57Z,yes,yes,no,,4603@2026-05-17T18:54:54Z,reopened:2026-05-17T00:30:37Z:badlogic|merged_pr:4603:2026-05-17T18:54:54Z
4602,issue,Problem With xiaomi Mimo models,id0o0bi,User,NONE,closed,2026-05-17T00:41:49Z,2026-05-17T00:41:58Z,2026-05-17T12:25:13Z,0.003,yes,2,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4602,github-actions[bot],2026-05-17T00:41:58Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T00:41:58Z,no,no,no,,,
4604,issue,TUI crash when rendered line exceeds terminal width by one column,hakin19,User,NONE,closed,2026-05-17T01:20:53Z,2026-05-17T01:21:01Z,2026-05-17T17:21:02Z,0.002,yes,3,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4604,github-actions[bot],2026-05-17T01:21:01Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T01:21:01Z,no,no,no,,,
4605,issue,"Bug: RPC Mode Crashes with ""Cannot read properties of undefined (reading 'startsWith')"" on API Errors",unitdhda,User,NONE,closed,2026-05-17T01:42:07Z,2026-05-17T01:42:16Z,2026-05-17T02:41:05Z,0.003,yes,2,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4605,github-actions[bot],2026-05-17T01:42:16Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T01:42:16Z,no,no,no,,,
4608,issue,contextWindow in models.json ignored when llama.cpp reports larger n_ctx_train from GGUF metadata,EVWorth,User,NONE,closed,2026-05-17T04:33:31Z,2026-05-17T04:33:42Z,2026-05-17T16:30:00Z,0.003,yes,2,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4608,github-actions[bot],2026-05-17T04:33:42Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T04:33:42Z,no,no,no,,,
4610,issue,Rewrite pi in Zig,DaviRain-Su,User,NONE,closed,2026-05-17T07:52:35Z,2026-05-17T07:52:45Z,2026-05-17T07:52:45Z,0.003,yes,1,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4610,github-actions[bot],2026-05-17T07:52:45Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T07:52:45Z,no,no,no,,,
4611,issue,Installation failed because of missing provenance attestation of @mariozechner/clipboard* @0.3.6,CCRcmcpe,User,NONE,open,2026-05-17T08:06:38Z,,2026-05-17T16:30:32Z,,,1,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4611,github-actions[bot],2026-05-17T08:08:41Z,123,yes,badlogic,2026-05-17T16:30:32Z,yes,,,no,closed:github-actions[bot]:2026-05-17T08:08:41Z|reopened:badlogic:2026-05-17T16:30:32Z,yes,no,no,,,reopened:2026-05-17T16:30:32Z:badlogic
4612,issue,cannot open vim/nvim in windows,BingCoke,User,NONE,closed,2026-05-17T08:23:57Z,2026-05-18T07:49:45Z,2026-05-18T07:49:45Z,23.430,no,4,bug|inprogress|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4612,github-actions[bot],2026-05-17T08:24:05Z,8,yes,badlogic,2026-05-17T16:31:27Z,yes,mitsuhiko,2026-05-18T07:49:45Z,yes,closed:github-actions[bot]:2026-05-17T08:24:05Z|reopened:badlogic:2026-05-17T16:31:27Z|closed:mitsuhiko:2026-05-18T07:49:45Z,yes,yes,no,a294cdafd9731de96b08b30ba42f3cefea9bb650@2026-05-18T09:49:24+02:00,,reopened:2026-05-17T16:31:27Z:badlogic|main_commit:a294cdafd9731de96b08b30ba42f3cefea9bb650:2026-05-18T09:49:24+02:00
4614,issue,default settings for openrouter and kimi k2.6 cause it to not work,duckfriend123,User,NONE,closed,2026-05-17T08:33:22Z,2026-05-17T18:07:12Z,2026-05-20T03:42:41Z,9.564,no,4,bug|inprogress|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4614,github-actions[bot],2026-05-17T08:33:30Z,8,yes,badlogic,2026-05-17T16:36:04Z,yes,badlogic,2026-05-17T18:07:13Z,yes,closed:github-actions[bot]:2026-05-17T08:33:30Z|reopened:badlogic:2026-05-17T16:36:04Z|closed:badlogic:2026-05-17T18:07:13Z,yes,yes,no,6d474f8c1ac09f44f07b22991942c2ab0da6d63e@2026-05-17T20:06:59+02:00,,reopened:2026-05-17T16:36:04Z:badlogic|main_commit:6d474f8c1ac09f44f07b22991942c2ab0da6d63e:2026-05-17T20:06:59+02:00
4615,issue,alias /clear for /new,duckfriend123,User,NONE,closed,2026-05-17T08:36:02Z,2026-05-17T08:36:11Z,2026-05-17T08:36:11Z,0.003,yes,1,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4615,github-actions[bot],2026-05-17T08:36:11Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T08:36:11Z,no,no,no,,,
4616,issue,LSP 扫描大项目时堆内存溢出（OOM），缺乏文件数量限制和优雅降级,dyyz1993,User,NONE,closed,2026-05-17T08:47:27Z,2026-05-17T08:47:37Z,2026-05-17T16:36:41Z,0.003,yes,2,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4616,github-actions[bot],2026-05-17T08:47:37Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T08:47:37Z,no,no,no,,,
4617,issue,[BUG]: Non-interactive mode: process prompt and do NOT exit when extenstions enabled,jetnet,User,NONE,closed,2026-05-17T08:57:29Z,2026-05-17T08:57:37Z,2026-05-22T08:31:10Z,0.002,yes,5,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4617,github-actions[bot],2026-05-17T08:57:37Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T08:57:37Z,no,no,no,,,
4618,issue,Add guidance to docs for building coding-agent from source,jswent,User,NONE,closed,2026-05-17T09:39:50Z,2026-05-17T09:40:00Z,2026-05-17T15:18:21Z,0.003,yes,1,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4618,github-actions[bot],2026-05-17T09:40:00Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T09:40:00Z,no,no,no,,,
4619,issue,Failed to parse URL from [object Request] with mistral,amol-,User,NONE,closed,2026-05-17T09:43:03Z,2026-05-17T18:52:12Z,2026-05-17T18:52:13Z,9.152,no,4,bug|inprogress|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4619,github-actions[bot],2026-05-17T09:43:11Z,8,yes,badlogic,2026-05-17T16:39:11Z,yes,badlogic,2026-05-17T18:52:13Z,yes,closed:github-actions[bot]:2026-05-17T09:43:11Z|reopened:badlogic:2026-05-17T16:39:11Z|closed:badlogic:2026-05-17T18:52:13Z,yes,yes,no,c9e70492125806053e0ea31ad00eef6822d4a268@2026-05-17T20:52:06+02:00,,reopened:2026-05-17T16:39:11Z:badlogic|main_commit:c9e70492125806053e0ea31ad00eef6822d4a268:2026-05-17T20:52:06+02:00
4620,issue,Fix Mistral SDK (and potentially others) requests,mario-gc,User,NONE,closed,2026-05-17T09:45:55Z,2026-05-17T09:46:05Z,2026-05-17T09:46:05Z,0.003,yes,1,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4620,github-actions[bot],2026-05-17T09:46:05Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T09:46:05Z,no,no,no,,,
4621,issue,"Anthropic OAuth token refresh silently fails with 429 rate limit, causing misleading 'No API key' error and compounding rate limiting on every request",l-i408,User,NONE,closed,2026-05-17T10:24:16Z,2026-05-17T10:24:25Z,2026-05-17T10:24:25Z,0.003,yes,1,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4621,github-actions[bot],2026-05-17T10:24:25Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T10:24:25Z,no,no,no,,,
4623,issue,PackageManager: npm argv not quoted under shell:true on Windows — spaced cwd breaks session create,sarukas,User,NONE,closed,2026-05-17T10:31:39Z,2026-05-17T22:21:46Z,2026-05-18T05:08:53Z,11.835,no,4,inprogress|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4623,github-actions[bot],2026-05-17T10:31:47Z,8,yes,badlogic,2026-05-17T16:40:53Z,yes,mitsuhiko,2026-05-17T22:21:47Z,yes,closed:github-actions[bot]:2026-05-17T10:31:47Z|reopened:badlogic:2026-05-17T16:40:53Z|closed:mitsuhiko:2026-05-17T22:21:47Z,yes,yes,no,6b872be2b9294dbde57634477bdda96582a5eed3@2026-05-18T00:21:37+02:00,,reopened:2026-05-17T16:40:53Z:badlogic|main_commit:6b872be2b9294dbde57634477bdda96582a5eed3:2026-05-18T00:21:37+02:00
4624,issue,Implementation of TUI decoupling (Discussion #2145),stefanmohl,User,NONE,closed,2026-05-17T12:38:04Z,2026-05-17T12:38:13Z,2026-05-17T18:11:36Z,0.003,yes,1,last read|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4624,github-actions[bot],2026-05-17T12:38:13Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T12:38:13Z,no,no,no,,,
4625,issue,Default tool set breaks tool_use formatting on Qwen3 vLLM backends — works with explicit --tools allowlist,remifan,User,NONE,closed,2026-05-17T12:51:30Z,2026-05-17T12:51:39Z,2026-05-17T12:51:39Z,0.003,yes,1,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4625,github-actions[bot],2026-05-17T12:51:39Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T12:51:39Z,no,no,no,,,
4626,issue,pi sometime sscrolls to the top of the terminal,Masterxilo,User,NONE,closed,2026-05-17T13:04:03Z,2026-05-17T13:04:12Z,2026-05-17T13:04:12Z,0.003,yes,1,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4626,github-actions[bot],2026-05-17T13:04:12Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T13:04:12Z,no,no,no,,,
4628,issue,Markdown not being rendered when running Pi (v 0.74.1) from WSL,DKeAlvaro,User,NONE,closed,2026-05-17T13:15:36Z,2026-05-17T13:15:45Z,2026-05-17T14:41:08Z,0.003,yes,4,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4628,github-actions[bot],2026-05-17T13:15:45Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T13:15:45Z,no,no,no,,,
4629,issue,WebSocket closed 1006 still occurs with openai-codex gpt-5.5 xhigh,liushuaiiu,User,NONE,closed,2026-05-17T13:30:27Z,2026-05-17T13:30:38Z,2026-05-17T18:15:25Z,0.003,yes,2,possibly-openclaw-clanker|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4629,github-actions[bot],2026-05-17T13:30:38Z,11,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T13:30:38Z,no,no,no,,,
4632,issue,Make monorepo validation work from a clean checkout,IAMSamuelRodda,User,NONE,closed,2026-05-17T14:24:41Z,2026-05-17T14:24:49Z,2026-05-18T02:39:37Z,0.002,yes,3,possibly-openclaw-clanker|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4632,github-actions[bot],2026-05-17T14:24:49Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T14:24:49Z,no,no,no,,,
4634,issue,Add Routstr AI Provider,9qeklajc,User,NONE,closed,2026-05-17T14:32:51Z,2026-05-17T14:33:00Z,2026-05-17T18:16:31Z,0.003,yes,2,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4634,github-actions[bot],2026-05-17T14:33:00Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T14:33:00Z,no,no,no,,,
4637,issue,Scoped model cycling can keep an invalid thinking level after model switch (GitHub Copilot),luanzeba,User,NONE,open,2026-05-17T15:42:48Z,,2026-05-18T10:56:19Z,,,1,bug|inprogress|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4637,github-actions[bot],2026-05-17T15:42:58Z,10,yes,badlogic,2026-05-17T18:17:11Z,yes,,,no,closed:github-actions[bot]:2026-05-17T15:42:58Z|reopened:badlogic:2026-05-17T18:17:11Z,yes,no,no,,,reopened:2026-05-17T18:17:11Z:badlogic
4638,issue,/tree crashes with TypeError: s.replace is not a function on resumed sessions,nmwcode,User,NONE,closed,2026-05-17T15:47:16Z,2026-05-19T09:22:32Z,2026-05-19T09:22:32Z,41.588,no,3,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4638,github-actions[bot],2026-05-17T15:47:24Z,8,yes,badlogic,2026-05-17T18:17:38Z,yes,badlogic,2026-05-19T09:22:32Z,yes,closed:github-actions[bot]:2026-05-17T15:47:24Z|reopened:badlogic:2026-05-17T18:17:38Z|closed:badlogic:2026-05-19T09:22:32Z,yes,no,no,,,reopened:2026-05-17T18:17:38Z:badlogic
4640,issue,feat(coding-agent): add --new-session-id flag for embedded callers,ingafrustum,User,NONE,closed,2026-05-17T16:24:37Z,2026-05-17T16:24:47Z,2026-05-17T18:18:49Z,0.003,yes,2,closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4640,github-actions[bot],2026-05-17T16:24:47Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T16:24:47Z,no,no,no,,,
4641,issue,fresh install fails - Error: npm install -g pi-web-fetch failed with code 1,black-snow,User,NONE,closed,2026-05-17T16:31:19Z,2026-05-17T16:31:29Z,2026-05-17T20:53:16Z,0.003,yes,3,bug|closed-because-weekend|closed-because-refactor,https://github.com/earendil-works/pi/issues/4641,github-actions[bot],2026-05-17T16:31:29Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T16:31:29Z,no,no,no,,,
4642,issue,Pi can get stuck in a permanent 413 loop after multiple image read tool results (GitHub Copilot),luanzeba,User,NONE,closed,2026-05-17T17:03:18Z,2026-05-17T17:03:27Z,2026-05-17T18:21:04Z,0.003,yes,2,bug,https://github.com/earendil-works/pi/issues/4642,github-actions[bot],2026-05-17T17:03:27Z,9,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T17:03:27Z,no,no,no,,,
4643,issue,Support OpenAI Codex Fast mode,Newarr,User,NONE,closed,2026-05-17T17:41:23Z,2026-05-17T17:41:31Z,2026-05-17T18:22:08Z,0.002,yes,2,last read,https://github.com/earendil-works/pi/issues/4643,github-actions[bot],2026-05-17T17:41:31Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T17:41:31Z,no,no,no,,,
4644,issue,Update check can advertise new version before npm package is available,rakyi,User,NONE,closed,2026-05-17T19:49:33Z,2026-05-17T22:46:43Z,2026-05-17T22:46:43Z,2.953,no,4,bug,https://github.com/earendil-works/pi/issues/4644,github-actions[bot],2026-05-17T19:49:41Z,8,yes,badlogic,2026-05-17T21:26:53Z,yes,badlogic,2026-05-17T22:46:43Z,yes,closed:github-actions[bot]:2026-05-17T19:49:41Z|reopened:badlogic:2026-05-17T21:26:53Z|closed:badlogic:2026-05-17T22:46:43Z,yes,no,no,,,reopened:2026-05-17T21:26:53Z:badlogic
4645,issue,Constantly being prompted to update pi version from 0.74.1 -> 0.75,vempaliakhil96,User,NONE,closed,2026-05-17T19:52:42Z,2026-05-17T19:52:50Z,2026-05-17T23:30:45Z,0.002,yes,4,bug,https://github.com/earendil-works/pi/issues/4645,github-actions[bot],2026-05-17T19:52:50Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T19:52:50Z,no,no,no,,,
4646,issue,Agent conversation / action stalls after 0.75.0 upgrade,tacass,User,NONE,closed,2026-05-17T20:38:18Z,2026-05-17T20:38:26Z,2026-05-17T21:25:56Z,0.002,yes,3,bug,https://github.com/earendil-works/pi/issues/4646,github-actions[bot],2026-05-17T20:38:26Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T20:38:26Z,no,no,no,,,
4647,issue,`pi update` fails for a valid global pnpm install,RVZO6,User,NONE,closed,2026-05-17T20:42:37Z,2026-05-18T06:56:45Z,2026-05-20T07:49:19Z,10.236,no,12,bug|inprogress,https://github.com/earendil-works/pi/issues/4647,github-actions[bot],2026-05-17T20:42:44Z,7,yes,badlogic,2026-05-17T21:27:56Z,yes,mitsuhiko,2026-05-18T06:56:45Z,yes,closed:github-actions[bot]:2026-05-17T20:42:44Z|reopened:badlogic:2026-05-17T21:27:56Z|closed:mitsuhiko:2026-05-18T06:56:45Z,yes,yes,no,96cad24a07ba41d51935b2400ed0303f1edec288@2026-05-18T08:56:24+02:00,,reopened:2026-05-17T21:27:56Z:badlogic|main_commit:96cad24a07ba41d51935b2400ed0303f1edec288:2026-05-18T08:56:24+02:00
4648,issue,"Extension contract refinements: document block return, model-override hook, .env at startup",the-grove-ai,User,NONE,closed,2026-05-17T21:56:16Z,2026-05-17T21:56:26Z,2026-05-17T23:31:37Z,0.003,yes,2,,https://github.com/earendil-works/pi/issues/4648,github-actions[bot],2026-05-17T21:56:26Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T21:56:26Z,no,no,no,,,
4650,issue,gptpro sub oauth receives invalid json error,fiveangle,User,NONE,closed,2026-05-17T22:45:23Z,2026-05-17T23:56:30Z,2026-05-18T00:09:28Z,1.185,no,5,bug,https://github.com/earendil-works/pi/issues/4650,github-actions[bot],2026-05-17T22:45:32Z,9,yes,badlogic,2026-05-17T23:33:50Z,yes,badlogic,2026-05-17T23:56:30Z,yes,closed:github-actions[bot]:2026-05-17T22:45:32Z|reopened:badlogic:2026-05-17T23:33:50Z|closed:badlogic:2026-05-17T23:56:30Z,yes,yes,no,085230373f585c08d32457f615d29b356348b586@2026-05-18T01:56:14+02:00,4661@2026-05-18T08:13:26Z,reopened:2026-05-17T23:33:50Z:badlogic|main_commit:085230373f585c08d32457f615d29b356348b586:2026-05-18T01:56:14+02:00|merged_pr:4661:2026-05-18T08:13:26Z
4652,issue,Codex subscription login fails under Node 26.0.0 with JSON parse error,fitchmultz,User,NONE,closed,2026-05-17T23:23:44Z,2026-05-17T23:56:30Z,2026-05-17T23:56:30Z,0.546,no,4,,https://github.com/earendil-works/pi/issues/4652,github-actions[bot],2026-05-17T23:23:54Z,10,yes,badlogic,2026-05-17T23:34:28Z,yes,badlogic,2026-05-17T23:56:30Z,yes,closed:github-actions[bot]:2026-05-17T23:23:54Z|reopened:badlogic:2026-05-17T23:34:28Z|closed:badlogic:2026-05-17T23:56:30Z,yes,yes,no,085230373f585c08d32457f615d29b356348b586@2026-05-18T01:56:14+02:00,4661@2026-05-18T08:13:26Z,reopened:2026-05-17T23:34:28Z:badlogic|main_commit:085230373f585c08d32457f615d29b356348b586:2026-05-18T01:56:14+02:00|merged_pr:4661:2026-05-18T08:13:26Z
4653,issue,"Copilot subscription fails with Unexpected token  '',""""... is not valid JSON",mcphailtom,User,NONE,closed,2026-05-17T23:33:23Z,2026-05-17T23:56:30Z,2026-05-17T23:56:30Z,0.385,no,6,bug,https://github.com/earendil-works/pi/issues/4653,github-actions[bot],2026-05-17T23:33:31Z,8,yes,badlogic,2026-05-17T23:34:58Z,yes,badlogic,2026-05-17T23:56:31Z,yes,closed:github-actions[bot]:2026-05-17T23:33:31Z|reopened:badlogic:2026-05-17T23:34:58Z|closed:badlogic:2026-05-17T23:56:31Z,yes,yes,no,085230373f585c08d32457f615d29b356348b586@2026-05-18T01:56:14+02:00,4661@2026-05-18T08:13:26Z,reopened:2026-05-17T23:34:58Z:badlogic|main_commit:085230373f585c08d32457f615d29b356348b586:2026-05-18T01:56:14+02:00|merged_pr:4661:2026-05-18T08:13:26Z
4654,issue,GitHub Copilot auth fails on Node 26 after #4619: `EnvHttpProxyAgent` missing decompress interceptor,mmxw,User,NONE,closed,2026-05-17T23:38:03Z,2026-05-17T23:38:11Z,2026-05-18T00:03:07Z,0.002,yes,3,bug|last read,https://github.com/earendil-works/pi/issues/4654,github-actions[bot],2026-05-17T23:38:11Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-17T23:38:11Z,no,no,no,,,
4656,issue,GitHub Copilot connection issue,SP-937-215,User,NONE,closed,2026-05-18T00:18:45Z,2026-05-18T00:18:55Z,2026-05-18T08:11:06Z,0.003,yes,2,bug,https://github.com/earendil-works/pi/issues/4656,github-actions[bot],2026-05-18T00:18:55Z,10,yes,,,no,,,no,closed:github-actions[bot]:2026-05-18T00:18:55Z,no,no,no,,,
4657,issue,"pi v0.75.1 fails to start with ""SyntaxError: Export named 'install' not found in module 'undici'.""",jlebon,User,NONE,closed,2026-05-18T00:42:18Z,2026-05-18T08:13:27Z,2026-05-18T08:13:28Z,7.519,no,3,bug,https://github.com/earendil-works/pi/issues/4657,github-actions[bot],2026-05-18T00:42:26Z,8,yes,badlogic,2026-05-18T08:11:36Z,yes,badlogic,2026-05-18T08:13:28Z,yes,closed:github-actions[bot]:2026-05-18T00:42:26Z|reopened:badlogic:2026-05-18T08:11:36Z|closed:badlogic:2026-05-18T08:13:28Z,yes,yes,no,363214bd320ff4c7f52e74cd972300d4973e378f@2026-05-17T21:58:27-04:00,4661@2026-05-18T08:13:26Z,reopened:2026-05-18T08:11:36Z:badlogic|main_commit:363214bd320ff4c7f52e74cd972300d4973e378f:2026-05-17T21:58:27-04:00|merged_pr:4661:2026-05-18T08:13:26Z
4658,issue,How are you supposed to uninstall this !?,plgagne,User,NONE,closed,2026-05-18T01:02:39Z,2026-05-18T01:02:47Z,2026-05-18T10:55:18Z,0.002,yes,3,bug,https://github.com/earendil-works/pi/issues/4658,github-actions[bot],2026-05-18T01:02:47Z,8,yes,,,no,,,no,closed:github-actions[bot]:2026-05-18T01:02:47Z,no,no,no,,,
4659,issue,"Pi freezes using Zen opencode models, shows no error",pramirez,User,NONE,closed,2026-05-18T01:12:28Z,2026-05-18T09:06:43Z,2026-05-18T18:12:30Z,7.904,no,10,bug,https://github.com/earendil-works/pi/issues/4659,github-actions[bot],2026-05-18T01:12:36Z,8,yes,badlogic,2026-05-18T09:01:04Z,yes,pramirez,2026-05-18T09:06:43Z,yes,closed:github-actions[bot]:2026-05-18T01:12:36Z|reopened:badlogic:2026-05-18T09:01:04Z|closed:pramirez:2026-05-18T09:06:43Z,yes,no,no,,,reopened:2026-05-18T09:01:04Z:badlogic
